4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
5.918091901881889E-15 3.1031933832556542E-15 
5.918091901881889E-15 3.1031933832556542E-15 
4.4319186239097066E-15 7.591050352926697E-15 
